latitude,longitude,weather_id,weather_main,weather_description,weather_icon,temperature,feels_like,pressure,humidity,visibility,wind_speed,wind_direction,rain,snow,clouds,sunrise,sunset,w_date,w_time
53.3498,-6.2603,803,Clouds,"broken clouds",04n,277.88,275.58,1033,82,10000,2.68,20,0,0,75,1677913611,1677953230,2023-03-04,00:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,278.49,276,1032,78,10000,3.09,10,0,0,75,1677913611,1677953230,2023-03-04,01:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,278.44,275.94,1032,79,10000,3.09,340,0,0,75,1677913611,1677953230,2023-03-04,02:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,278.44,276.8,1032,77,10000,2.06,330,0,0,75,1677913611,1677953230,2023-03-04,03:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,278,276.11,1032,78,10000,2.24,320,0,0,75,1677913611,1677953230,2023-03-04,04:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,277.86,275.65,1032,80,10000,2.57,330,0,0,75,1677913611,1677953230,2023-03-04,05:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,277.76,275.53,1032,78,10000,2.57,330,0,0,75,1677913611,1677953230,2023-03-04,06:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,277.63,274.96,1033,77,10000,3.09,330,0,0,75,1677913611,1677953230,2023-03-04,07:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,277.78,275.46,1032,77,10000,2.68,350,0,0,75,1677913611,1677953230,2023-03-04,08:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,277.78,274.49,1033,76,10000,4.12,360,0,0,75,1677913611,1677953230,2023-03-04,09:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,278,274.23,1034,74,10000,5.14,360,0,0,75,1677913611,1677953230,2023-03-04,10:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,278.02,274.02,1033,72,10000,5.66,10,0,0,75,1677913611,1677953230,2023-03-04,11:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,278.63,275.83,1032,70,10000,3.6,340,0,0,75,1677913611,1677953230,2023-03-04,12:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,278.55,275.75,1032,69,10000,3.58,340,0,0,75,1677913611,1677953230,2023-03-04,13:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,278.77,276.73,1031,69,10000,2.57,320,0,0,75,1677913611,1677953230,2023-03-04,14:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,278.77,276.73,1031,69,10000,2.57,310,0,0,75,1677913611,1677953230,2023-03-04,15:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,278.64,275.54,1031,69,10000,4.12,300,0,0,75,1677913611,1677953230,2023-03-04,16:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,278.15,274.94,1031,70,10000,4.12,310,0,0,75,1677913611,1677953230,2023-03-04,17:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,277.9,275.29,1031,69,10000,3.09,290,0,0,75,1677913611,1677953230,2023-03-04,18:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,278.08,276.66,1030,69,10000,1.79,290,0,0,75,1677913611,1677953230,2023-03-04,19:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,277.5,276.3,1029,70,10000,1.54,200,0,0,75,1677913611,1677953230,2023-03-04,20:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,277.46,275.17,1029,70,10000,2.57,240,0,0,75,1677913611,1677953230,2023-03-04,21:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,277.61,275.35,1029,72,10000,2.57,230,0,0,75,1677913611,1677953230,2023-03-04,22:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,277.52,274.17,1028,74,10000,4.12,270,0,0,75,1677913611,1677953230,2023-03-04,23:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,277.15,273.71,1027,75,10000,4.12,260,0,0,75,1677999871,1678039743,2023-03-05,00:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,277.15,273.77,1026,75,10000,4.02,260,0,0,75,1677999871,1678039743,2023-03-05,01:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.92,273.43,1027,74,10000,4.12,260,0,0,75,1677999871,1678039743,2023-03-05,02:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.9,272.85,1026,75,10000,5.14,260,0,0,75,1677999871,1678039743,2023-03-05,03:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.8,273.34,1025,75,10000,4.02,260,0,0,75,1677999871,1678039743,2023-03-05,04:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.85,273.67,1024,76,10000,3.6,250,0,0,75,1677999871,1678039743,2023-03-05,05:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.66,272.82,1023,78,10000,4.63,270,0,0,75,1677999871,1678039743,2023-03-05,06:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.9,273.2,1023,78,10000,4.47,260,0,0,75,1677999871,1678039743,2023-03-05,07:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,276.9,273.4,1023,78,10000,4.12,230,0,0,75,1677999871,1678039743,2023-03-05,08:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,277.52,273.63,1023,79,10000,5.14,270,0,0,75,1677999871,1678039743,2023-03-05,09:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,278.31,274.72,1021,78,10000,4.92,260,0,0,75,1677999871,1678039743,2023-03-05,10:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,279.36,276.04,1021,77,10000,4.92,270,0,0,75,1677999871,1678039743,2023-03-05,11:00:00
53.3498,-6.2603,300,Drizzle,"light intensity drizzle",09d,280.15,276.93,1020,76,10000,5.14,230,0,0,75,1677999871,1678039743,2023-03-05,12:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,280.24,277.27,1019,77,10000,4.63,280,0,0,75,1677999871,1678039743,2023-03-05,13:00:00
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,280.94,278.01,1018,76,10000,4.92,300,0,0,40,1677999871,1678039743,2023-03-05,14:00:00
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,282.21,279.32,1018,70,10000,5.66,290,0,0,40,1677999871,1678039743,2023-03-05,15:00:00
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,282.42,279.69,1017,69,10000,5.36,300,0,0,40,1677999871,1678039743,2023-03-05,16:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,282.28,279.41,1015,71,10000,5.66,280,0,0,75,1677999871,1678039743,2023-03-05,17:00:00
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,281.2,278.24,1015,74,10000,5.14,270,0,0,40,1677999871,1678039743,2023-03-05,18:00:00
53.3498,-6.2603,500,Rain,"light rain",10n,280.32,276.93,1014,79,10000,5.66,260,0,0,75,1677999871,1678039743,2023-03-05,19:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,279.78,276.46,1014,84,10000,5.14,270,0,0,75,1677999871,1678039743,2023-03-05,20:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,279.84,276.54,1013,85,10000,5.14,240,0,0,75,1677999871,1678039743,2023-03-05,21:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,279.41,275.78,1013,86,10000,5.66,260,0,0,75,1677999871,1678039743,2023-03-05,22:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,278.75,274.54,1012,90,10000,6.71,260,0,0,75,1677999871,1678039743,2023-03-05,23:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,279.17,275.42,1012,87,10000,5.81,260,0,0,75,1678086131,1678126255,2023-03-06,00:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,279.1,275.61,1012,88,10000,5.14,270,0,0,75,1678086131,1678126255,2023-03-06,01:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,279.01,275.4,1011,88,10000,5.36,260,0,0,75,1678086131,1678126255,2023-03-06,02:00:00
53.3498,-6.2603,300,Drizzle,"light intensity drizzle",09n,279.01,275.4,1010,89,10000,5.36,270,0,0,75,1678086131,1678126255,2023-03-06,03:00:00
53.3498,-6.2603,300,Drizzle,"light intensity drizzle",09n,278.78,275.45,1009,90,8000,4.63,280,0,0,75,1678086131,1678126255,2023-03-06,04:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,278.8,274.95,1008,89,10000,5.81,280,0,0,75,1678086131,1678126255,2023-03-06,05:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,278.34,274.9,1008,91,10000,4.63,270,0,0,75,1678086131,1678126255,2023-03-06,06:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,278.25,274.65,1007,89,10000,4.92,270,0,0,75,1678086131,1678126255,2023-03-06,07:00:00
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,278.38,274.42,1008,89,10000,5.81,270,0,0,40,1678086131,1678126255,2023-03-06,08:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,278.64,274.94,1007,89,10000,5.36,260,0,0,75,1678086131,1678126255,2023-03-06,09:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,279.59,276.01,1007,86,10000,5.66,270,0,0,75,1678086131,1678126255,2023-03-06,10:00:00
53.3498,-6.2603,500,Rain,"light rain",10d,279.62,275.85,1007,87,10000,6.17,280,NULL,0,75,1678086131,1678126255,2023-03-06,11:00:00
53.3498,-6.2603,500,Rain,"light rain",10d,280.25,277.05,1006,87,10000,5.14,280,NULL,0,75,1678086131,1678126255,2023-03-06,12:00:00
53.3498,-6.2603,500,Rain,"light rain",10d,280.77,278.17,1006,83,10000,4.12,240,0.25,0,75,1678086131,1678126255,2023-03-06,13:00:00
53.3498,-6.2603,500,Rain,"light rain",10d,278.95,275.2,1005,86,10000,5.66,350,0.85,0,75,1678086131,1678126255,2023-03-06,14:00:00
53.3498,-6.2603,501,Rain,"moderate rain",10d,278.4,274.98,1005,89,10000,4.63,310,1.44,0,75,1678086131,1678126255,2023-03-06,15:00:00
53.3498,-6.2603,501,Rain,"moderate rain",10d,278.54,276.06,1004,90,10000,3.09,320,1.1,0,75,1678086131,1678126255,2023-03-06,16:00:00
53.3498,-6.2603,500,Rain,"light rain",10d,278.4,276.75,1004,90,10000,2.06,330,0.85,0,75,1678086131,1678126255,2023-03-06,17:00:00
53.3498,-6.2603,501,Rain,"moderate rain",10d,277.84,274.56,1003,90,10000,4.12,10,1.18,0,75,1678086131,1678126255,2023-03-06,18:00:00
53.3498,-6.2603,500,Rain,"light rain",10n,277.21,274.1,1004,91,10000,3.6,350,0.51,0,75,1678086131,1678126255,2023-03-06,19:00:00
53.3498,-6.2603,500,Rain,"light rain",10n,276.56,272.43,1003,89,10000,5.14,20,0.25,0,75,1678086131,1678126255,2023-03-06,20:00:00
53.3498,-6.2603,500,Rain,"light rain",10n,276.42,273.94,1003,87,10000,2.57,340,NULL,0,75,1678086131,1678126255,2023-03-06,21:00:00
53.3498,-6.2603,500,Rain,"light rain",10n,276.67,273.12,1003,82,10000,4.12,340,NULL,0,75,1678086131,1678126255,2023-03-06,22:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.05,272.42,1003,81,10000,4.02,330,0,0,75,1678086131,1678126255,2023-03-06,23:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.04,273.05,1003,80,10000,3.09,310,0,0,75,1678172389,1678212768,2023-03-07,00:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,275.88,272.86,1002,82,10000,3.09,290,0,0,75,1678172389,1678212768,2023-03-07,01:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,275.43,271.01,1002,80,10000,5.14,310,0,0,75,1678172389,1678212768,2023-03-07,02:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,274.96,270.7,1002,80,10000,4.63,310,0,0,75,1678172389,1678212768,2023-03-07,03:00:00
53.3498,-6.2603,800,Clear,"clear sky",01n,274.64,271.82,1002,80,10000,2.57,310,0,0,0,1678172389,1678212768,2023-03-07,04:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,273.94,271.88,1002,81,10000,1.79,281,0,0,75,1678172389,1678212768,2023-03-07,05:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,273.09,269.5,1002,85,10000,3.09,300,0,0,75,1678172389,1678212768,2023-03-07,06:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,272.86,268.19,1001,86,10000,4.47,300,0,0,75,1678172389,1678212768,2023-03-07,07:00:00
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,272.63,268.21,1002,86,10000,4.02,290,0,0,40,1678172389,1678212768,2023-03-07,08:00:00
53.3498,-6.2603,801,Clouds,"few clouds",02d,273.03,268.64,1002,87,10000,4.12,310,0,0,20,1678172389,1678212768,2023-03-07,09:00:00
53.3498,-6.2603,801,Clouds,"few clouds",02d,275.14,271.23,1003,82,10000,4.12,340,0,0,20,1678172389,1678212768,2023-03-07,10:00:00
53.3498,-6.2603,801,Clouds,"few clouds",02d,276.56,272.98,1002,74,10000,4.12,350,0,0,20,1678172389,1678212768,2023-03-07,11:00:00
53.3498,-6.2603,801,Clouds,"few clouds",02d,277.68,274.36,1002,66,10000,4.12,10,0,0,20,1678172389,1678212768,2023-03-07,12:00:00
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,278.41,275.9,1002,60,10000,3.09,10,0,0,40,1678172389,1678212768,2023-03-07,13:00:00
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,278.41,276.3,1002,58,10000,2.57,0,0,0,40,1678172389,1678212768,2023-03-07,14:00:00
53.3498,-6.2603,801,Clouds,"few clouds",02d,278.32,276.19,1001,62,10000,2.57,20,0,0,20,1678172389,1678212768,2023-03-07,15:00:00
53.3498,-6.2603,801,Clouds,"few clouds",02d,278.41,276.21,1001,59,10000,2.68,20,0,0,20,1678172389,1678212768,2023-03-07,16:00:00
53.3498,-6.2603,801,Clouds,"few clouds",02d,277.89,275.28,1001,61,10000,3.09,100,0,0,20,1678172389,1678212768,2023-03-07,17:00:00
53.3498,-6.2603,800,Clear,"clear sky",01d,276.34,274.16,1000,65,10000,2.24,110,0,0,0,1678172389,1678212768,2023-03-07,18:00:00
53.3498,-6.2603,801,Clouds,"few clouds",02n,274.04,271.45,1000,72,10000,2.24,100,0,0,20,1678172389,1678212768,2023-03-07,19:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,272.93,270.36,999,75,10000,2.06,110,0,0,75,1678172389,1678212768,2023-03-07,20:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,274.43,272.11,999,73,10000,2.06,110,0,0,75,1678172389,1678212768,2023-03-07,21:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,274.23,270.87,998,75,10000,3.09,80,0,0,75,1678172389,1678212768,2023-03-07,22:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,275.78,273.18,997,73,10000,2.57,70,0,0,75,1678172389,1678212768,2023-03-07,23:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,275.35,272.22,996,73,10000,3.09,80,0,0,75,1678258647,1678299280,2023-03-08,00:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.12,271.88,995,71,10000,5.14,80,0,0,75,1678258647,1678299280,2023-03-08,01:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.61,272.75,995,69,10000,4.63,70,0,0,75,1678258647,1678299280,2023-03-08,02:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.63,272.52,993,68,10000,5.14,70,0,0,75,1678258647,1678299280,2023-03-08,03:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.8,272.48,993,65,10000,5.66,80,0,0,75,1678258647,1678299280,2023-03-08,04:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.59,272.47,992,63,10000,5.14,90,0,0,75,1678258647,1678299280,2023-03-08,05:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.68,272.11,992,64,10000,6.17,80,0,0,75,1678258647,1678299280,2023-03-08,06:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,276.6,271.78,992,64,10000,6.71,80,0,0,75,1678258647,1678299280,2023-03-08,07:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,276.68,271.89,991,61,10000,6.69,90,0,0,75,1678258647,1678299280,2023-03-08,08:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,277.55,272.82,991,60,10000,7.2,90,0,0,75,1678258647,1678299280,2023-03-08,09:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,277.66,272.61,991,55,10000,8.23,80,0,0,75,1678258647,1678299280,2023-03-08,10:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,278.23,273.14,991,61,10000,8.94,80,0,0,75,1678258647,1678299280,2023-03-08,11:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,278.44,273.32,991,59,10000,9.26,80,0,0,75,1678258647,1678299280,2023-03-08,12:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,278.68,273.73,991,56,10000,8.94,80,0,0,75,1678258647,1678299280,2023-03-08,13:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,278.3,273.14,991,56,10000,9.26,90,0,0,75,1678258647,1678299280,2023-03-08,14:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,277.93,272.51,991,57,10000,9.77,90,0,0,75,1678258647,1678299280,2023-03-08,15:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,277.33,271.86,991,65,10000,9.26,80,0,0,75,1678258647,1678299280,2023-03-08,16:00:00
53.3498,-6.2603,500,Rain,"light rain",10d,276.56,270.55,991,72,10000,10.29,80,NULL,0,75,1678258647,1678299280,2023-03-08,17:00:00
53.3498,-6.2603,300,Drizzle,"light intensity drizzle",09d,276.44,270.85,991,74,10000,8.75,80,NULL,0,75,1678258647,1678299280,2023-03-08,18:00:00
53.3498,-6.2603,500,Rain,"light rain",10n,276.43,270.68,991,78,10000,9.26,80,NULL,0,75,1678258647,1678299280,2023-03-08,19:00:00
53.3498,-6.2603,500,Rain,"light rain",10n,276.65,271.36,992,81,10000,8.05,80,NULL,0,75,1678258647,1678299280,2023-03-08,20:00:00
53.3498,-6.2603,500,Rain,"light rain",10n,276.89,271.78,992,81,10000,7.72,70,NULL,0,75,1678258647,1678299280,2023-03-08,21:00:00
53.3498,-6.2603,500,Rain,"light rain",10n,276.7,271.54,992,81,10000,7.72,70,0.51,0,75,1678258647,1678299280,2023-03-08,22:00:00
53.3498,-6.2603,500,Rain,"light rain",10n,276.43,271.38,992,82,10000,7.2,70,0.25,0,75,1678258647,1678299280,2023-03-08,23:00:00
53.3498,-6.2603,300,Drizzle,"light intensity drizzle",09n,276.53,271.32,993,83,10000,7.72,80,0.51,0,75,1678344905,1678385791,2023-03-09,00:00:00
53.3498,-6.2603,500,Rain,"light rain",10n,276.62,271.81,993,81,7000,6.71,100,0.25,0,75,1678344905,1678385791,2023-03-09,01:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.71,272.37,993,80,10000,5.66,100,0,0,75,1678344905,1678385791,2023-03-09,02:00:00
53.3498,-6.2603,300,Drizzle,"light intensity drizzle",09n,276.8,272.05,993,79,10000,6.69,100,0,0,75,1678344905,1678385791,2023-03-09,03:00:00
53.3498,-6.2603,500,Rain,"light rain",10n,276.35,271.85,992,81,10000,5.81,90,0,0,75,1678344905,1678385791,2023-03-09,04:00:00
53.3498,-6.2603,500,Rain,"light rain",10n,275.82,271.01,992,86,10000,6.17,90,0.51,0,75,1678344905,1678385791,2023-03-09,05:00:00
53.3498,-6.2603,501,Rain,"moderate rain",10n,275.73,271.13,991,88,8000,5.66,90,1.02,0,75,1678344905,1678385791,2023-03-09,06:00:00
53.3498,-6.2603,501,Rain,"moderate rain",10d,275.46,269.97,991,90,7000,7.6,90,1.61,0,75,1678344905,1678385791,2023-03-09,07:00:00
53.3498,-6.2603,500,Rain,"light rain",10d,275.58,270.3,991,90,10000,7.15,90,0.76,0,75,1678344905,1678385791,2023-03-09,08:00:00
53.3498,-6.2603,501,Rain,"moderate rain",10d,275.73,270.1,991,90,6000,8.23,90,1.1,0,75,1678344905,1678385791,2023-03-09,09:00:00
53.3498,-6.2603,500,Rain,"light rain",10d,275.73,270.28,990,91,7000,7.72,90,0.85,0,75,1678344905,1678385791,2023-03-09,10:00:00
53.3498,-6.2603,500,Rain,"light rain",10d,275.85,270.08,990,91,9000,8.75,80,0.51,0,75,1678344905,1678385791,2023-03-09,11:00:00
53.3498,-6.2603,500,Rain,"light rain",10d,276.08,270.22,989,91,10000,9.26,90,0.85,0,75,1678344905,1678385791,2023-03-09,12:00:00
53.3498,-6.2603,500,Rain,"light rain",10d,276.45,270.41,988,91,3000,10.29,80,0.42,0,75,1678344905,1678385791,2023-03-09,13:00:00
53.3498,-6.2603,501,Rain,"moderate rain",10d,276.2,270.07,987,92,5000,10.29,80,3.3,0,75,1678344905,1678385791,2023-03-09,14:00:00
53.3498,-6.2603,501,Rain,"moderate rain",10d,276.45,270.27,986,92,5000,10.8,70,2.71,0,75,1678344905,1678385791,2023-03-09,15:00:00
53.3498,-6.2603,501,Rain,"moderate rain",10d,276.95,271.07,985,93,4000,10.29,70,1.02,0,75,1678344905,1678385791,2023-03-09,16:00:00
53.3498,-6.2603,501,Rain,"moderate rain",10d,277.09,271.26,984,93,4000,10.29,60,1.35,0,75,1678344905,1678385791,2023-03-09,17:00:00
53.3498,-6.2603,501,Rain,"moderate rain",10d,276.56,270.28,984,92,3500,11.32,60,1.52,0,75,1678344905,1678385791,2023-03-09,18:00:00
53.3498,-6.2603,500,Rain,"light rain",10n,276.24,269.59,985,93,3400,12.35,50,0.51,0,75,1678344905,1678385791,2023-03-09,19:00:00
53.3498,-6.2603,501,Rain,"moderate rain",10n,276.11,269.18,985,93,3600,13.38,50,1.1,0,75,1678344905,1678385791,2023-03-09,20:00:00
53.3498,-6.2603,501,Rain,"moderate rain",10n,275.6,269.13,987,93,4500,10.8,50,1.7,0,75,1678344905,1678385791,2023-03-09,21:00:00
53.3498,-6.2603,501,Rain,"moderate rain",10n,275.58,268.97,988,93,5000,11.32,40,2.29,0,75,1678344905,1678385791,2023-03-09,22:00:00
53.3498,-6.2603,611,Snow,sleet,13n,275.01,268.07,990,93,4500,11.83,20,2.2,0,75,1678344905,1678385791,2023-03-09,23:00:00
53.3498,-6.2603,501,Rain,"moderate rain",10n,274.75,267.86,992,93,4500,11.32,20,1.69,0,75,1678431162,1678472303,2023-03-10,00:00:00
53.3498,-6.2603,501,Rain,"moderate rain",10n,274.85,268.28,993,94,4000,10.29,20,1.19,0,75,1678431162,1678472303,2023-03-10,01:00:00
53.3498,-6.2603,611,Snow,sleet,13n,274.38,268.73,996,94,1500,7.2,360,1.61,0,75,1678431162,1678472303,2023-03-10,02:00:00
53.3498,-6.2603,601,Snow,snow,13n,273.4,267.47,997,94,2000,7.2,350,0,0.64,75,1678431162,1678472303,2023-03-10,03:00:00
53.3498,-6.2603,601,Snow,snow,13n,273.65,267.58,999,94,3000,7.72,350,0,1.02,75,1678431162,1678472303,2023-03-10,04:00:00
53.3498,-6.2603,600,Snow,"light snow",13n,273.41,267.71,1001,94,2000,6.69,350,0,0.25,75,1678431162,1678472303,2023-03-10,05:00:00
53.3498,-6.2603,601,Snow,snow,13n,273.65,267.2,1003,95,2500,8.75,10,0,0.76,75,1678431162,1678472303,2023-03-10,06:00:00
53.3498,-6.2603,601,Snow,snow,13d,273.65,269.77,1004,94,10000,3.6,340,0,0.76,40,1678431162,1678472303,2023-03-10,07:00:00
53.3498,-6.2603,600,Snow,"light snow",13d,273.57,269.3,1006,94,10000,4.12,300,0,0.25,40,1678431162,1678472303,2023-03-10,08:00:00
53.3498,-6.2603,601,Snow,snow,13d,273.79,269.25,1007,93,10000,4.63,300,0,0.76,75,1678431162,1678472303,2023-03-10,09:00:00
53.3498,-6.2603,501,Rain,"moderate rain",10d,274.5,270.45,1007,93,10000,4.12,280,1.27,0,75,1678431162,1678472303,2023-03-10,10:00:00
53.3498,-6.2603,501,Rain,"moderate rain",10d,275.31,271.14,1008,91,10000,4.63,300,1.02,0,75,1678431162,1678472303,2023-03-10,11:00:00
53.3498,-6.2603,501,Rain,"moderate rain",10d,276.03,272.67,1008,89,10000,3.6,280,1.02,0,75,1678431162,1678472303,2023-03-10,12:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,277.12,274.35,1008,85,10000,3.09,330,0,0,75,1678431162,1678472303,2023-03-10,13:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,278.39,276.28,1008,66,10000,2.57,50,0,0,75,1678431162,1678472303,2023-03-10,14:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,279.07,278.1,1008,59,10000,1.54,0,0,0,75,1678431162,1678472303,2023-03-10,15:00:00
53.3498,-6.2603,801,Clouds,"few clouds",02d,278.43,275.59,1007,62,10000,3.6,80,0,0,20,1678431162,1678472303,2023-03-10,16:00:00
53.3498,-6.2603,801,Clouds,"few clouds",02d,278.23,275.69,1007,59,10000,3.09,90,0,0,20,1678431162,1678472303,2023-03-10,17:00:00
53.3498,-6.2603,801,Clouds,"few clouds",02d,276.26,273.75,1007,68,10000,2.57,90,0,0,20,1678431162,1678472303,2023-03-10,18:00:00
53.3498,-6.2603,800,Clear,"clear sky",01n,274.2,272.53,1008,72,10000,1.54,140,0,0,0,1678431162,1678472303,2023-03-10,19:00:00
53.3498,-6.2603,800,Clear,"clear sky",01n,273.64,271.89,1008,79,10000,1.54,130,0,0,0,1678431162,1678472303,2023-03-10,20:00:00
53.3498,-6.2603,800,Clear,"clear sky",01n,272.98,271.14,1008,81,10000,1.54,0,0,0,0,1678431162,1678472303,2023-03-10,21:00:00
53.3498,-6.2603,800,Clear,"clear sky",01n,272.52,269.31,1008,83,10000,2.57,90,0,0,0,1678431162,1678472303,2023-03-10,22:00:00
53.3498,-6.2603,802,Clouds,"scattered clouds",03n,274.01,270.61,1007,81,10000,3.09,130,0,0,40,1678431162,1678472303,2023-03-10,23:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,274,272.3,1007,83,10000,1.54,0,0,0,75,1678517418,1678558814,2023-03-11,00:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,274.74,273.46,1007,82,10000,1.34,18,0,0,75,1678517418,1678558814,2023-03-11,01:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,275.02,273.47,1006,84,10000,1.54,0,0,0,75,1678517418,1678558814,2023-03-11,02:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,275.52,273.39,1006,84,10000,2.06,200,0,0,75,1678517418,1678558814,2023-03-11,03:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.02,273.97,1007,83,10000,2.06,120,0,0,75,1678517418,1678558814,2023-03-11,04:00:00
53.3498,-6.2603,500,Rain,"light rain",10n,275.95,273.89,1007,86,10000,2.06,130,0.42,0,75,1678517418,1678558814,2023-03-11,05:00:00
53.3498,-6.2603,500,Rain,"light rain",10n,275.6,272.14,1006,89,10000,3.6,150,0.42,0,75,1678517418,1678558814,2023-03-11,06:00:00
53.3498,-6.2603,500,Rain,"light rain",10d,275.95,272.94,1006,89,10000,3.09,140,0.25,0,75,1678517418,1678558814,2023-03-11,07:00:00
53.3498,-6.2603,500,Rain,"light rain",10d,276.68,272.11,1005,87,10000,6.17,150,NULL,0,75,1678517418,1678558814,2023-03-11,08:00:00
